Jahr,Indikator,Wert
2014,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7798
2015,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7883
2016,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7959
2017,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7681
2018,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7459
2019,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7521
2020,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,7715
2021,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,8033
2022,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,8159
2014,Anordnungen Massnahmen bei minderjährigen Personen,NA
2015,Anordnungen Massnahmen bei minderjährigen Personen,NA
2016,Anordnungen Massnahmen bei minderjährigen Personen,1893
2017,Anordnungen Massnahmen bei minderjährigen Personen,1623
2018,Anordnungen Massnahmen bei minderjährigen Personen,1647
2019,Anordnungen Massnahmen bei minderjährigen Personen,1751
2020,Anordnungen Massnahmen bei minderjährigen Personen,1878
2021,Anordnungen Massnahmen bei minderjährigen Personen,2064
2022,Anordnungen Massnahmen bei minderjährigen Personen,1966
2014,Aufhebung Massnahmen bei minderjährigen Personen,NA
2015,Aufhebung Massnahmen bei minderjährigen Personen,NA
2016,Aufhebung Massnahmen bei minderjährigen Personen,1817
2017,Aufhebung Massnahmen bei minderjährigen Personen,1901
2018,Aufhebung Massnahmen bei minderjährigen Personen,1869
2019,Aufhebung Massnahmen bei minderjährigen Personen,1689
2020,Aufhebung Massnahmen bei minderjährigen Personen,1684
2021,Aufhebung Massnahmen bei minderjährigen Personen,1746
2022,Aufhebung Massnahmen bei minderjährigen Personen,1840
2014,Anzahl Unterbringung Minderjähriger 31. Dez.,939
2015,Anzahl Unterbringung Minderjähriger 31. Dez.,872
2016,Anzahl Unterbringung Minderjähriger 31. Dez.,831
2017,Anzahl Unterbringung Minderjähriger 31. Dez.,772
2018,Anzahl Unterbringung Minderjähriger 31. Dez.,768
2019,Anzahl Unterbringung Minderjähriger 31. Dez.,767
2020,Anzahl Unterbringung Minderjähriger 31. Dez.,775
2021,Anzahl Unterbringung Minderjähriger 31. Dez.,760
2022,Anzahl Unterbringung Minderjähriger 31. Dez.,782
2014,Anordnung Unterbringung Minderjähriger,247
2015,Anordnung Unterbringung Minderjähriger,241
2016,Anordnung Unterbringung Minderjähriger,205
2017,Anordnung Unterbringung Minderjähriger,218
2018,Anordnung Unterbringung Minderjähriger,227
2019,Anordnung Unterbringung Minderjähriger,258
2020,Anordnung Unterbringung Minderjähriger,255
2021,Anordnung Unterbringung Minderjähriger,235
2022,Anordnung Unterbringung Minderjähriger,264
2014,Aufhebungen Unterbringung Minderjähriger,230
2015,Aufhebungen Unterbringung Minderjähriger,308
2016,Aufhebungen Unterbringung Minderjähriger,264
2017,Aufhebungen Unterbringung Minderjähriger,277
2018,Aufhebungen Unterbringung Minderjähriger,231
2019,Aufhebungen Unterbringung Minderjähriger,259
2020,Aufhebungen Unterbringung Minderjähriger,247
2021,Aufhebungen Unterbringung Minderjähriger,250
2022,Aufhebungen Unterbringung Minderjähriger,242
2014,Bevölkerung 0-17 Jahre,257061
2015,Bevölkerung 0-17 Jahre,261811
2016,Bevölkerung 0-17 Jahre,266150
2017,Bevölkerung 0-17 Jahre,269829
2018,Bevölkerung 0-17 Jahre,272729
2019,Bevölkerung 0-17 Jahre,277031
2020,Bevölkerung 0-17 Jahre,280146
2021,Bevölkerung 0-17 Jahre,283384
2022,Bevölkerung 0-17 Jahre,288370
2023,Anzahl minderjährige Personen mit Massnahmen 31. Dez.,8449
2023,Anordnungen Massnahmen bei minderjährigen Personen,2232
2023,Aufhebung Massnahmen bei minderjährigen Personen,1942
2023,Anzahl Unterbringung Minderjähriger 31. Dez.,753
2023,Anordnung Unterbringung Minderjähriger,199
2023,Aufhebungen Unterbringung Minderjähriger,228
2023,Bevölkerung 0-17 Jahre,290048 
